externally	0	2	       0.000062	       0.000166
extra	2	3	       0.000186	       0.000222
extreme	0	1	       0.000062	       0.000111
eye	0	1	       0.000062	       0.000111
eyebrow	0	2	       0.000062	       0.000166
eyes	0	2	       0.000062	       0.000166
ezine	0	4	       0.000062	       0.000277
f	1	0	       0.000124	       0.000055
fabaclbo	0	1	       0.000062	       0.000111
face	0	1	       0.000062	       0.000111
facelift	0	1	       0.000062	       0.000111
faces	0	1	       0.000062	       0.000111
facilitate	3	0	       0.000248	       0.000055
facilitators	1	0	       0.000124	       0.000055
facility	1	0	       0.000124	       0.000055
faclities	1	0	       0.000124	       0.000055
fact	1	6	       0.000124	       0.000388
factor	0	1	       0.000062	       0.000111
faded	0	1	       0.000062	       0.000111
fainted	0	1	       0.000062	       0.000111
fair	1	1	       0.000124	       0.000111
fall	0	2	       0.000062	       0.000166
fallon	1	0	       0.000124	       0.000055
fame	0	3	       0.000062	       0.000222
families	0	2	       0.000062	       0.000166
family	0	2	       0.000062	       0.000166
famous	0	1	       0.000062	       0.000111
fanny	1	0	       0.000124	       0.000055
far	2	3	       0.000186	       0.000222
farm	1	0	       0.000124	       0.000055
farmer	5	0	       0.000372	       0.000055
fashion	0	1	       0.000062	       0.000111
fast	0	3	       0.000062	       0.000222
faster	1	1	       0.000124	       0.000111
fat	0	1	       0.000062	       0.000111
fathers	0	1	       0.000062	       0.000111
fattroglodyte	0	1	       0.000062	       0.000111
fault	1	0	       0.000124	       0.000055
favor	0	1	       0.000062	       0.000111
favorite	0	7	       0.000062	       0.000444
fax	3	5	       0.000248	       0.000333
fe	0	1	       0.000062	       0.000111
fear	0	3	       0.000062	       0.000222
featured	0	2	       0.000062	       0.000166
features	1	5	       0.000124	       0.000333
feb	3	0	       0.000248	       0.000055
february	5	0	       0.000372	       0.000055
federal	3	0	       0.000248	       0.000055
fee	2	2	       0.000186	       0.000166
feel	9	7	       0.000619	       0.000444
feeling	2	1	       0.000186	       0.000111
feelings	0	1	       0.000062	       0.000111
fees	0	1	       0.000062	       0.000111
feet	0	1	       0.000062	       0.000111
felipe	1	0	       0.000124	       0.000055
fell	0	2	       0.000062	       0.000166
fellow	0	1	       0.000062	       0.000111
felt	2	0	       0.000186	       0.000055
female	0	3	       0.000062	       0.000222
few	8	2	       0.000557	       0.000166
fh	2	0	       0.000186	       0.000055
field	1	2	       0.000124	       0.000166
fields	1	0	       0.000124	       0.000055
fifteen	0	1	       0.000062	       0.000111
fifth	0	1	       0.000062	       0.000111
fight	0	1	       0.000062	       0.000111
figure	1	0	       0.000124	       0.000055
figured	1	0	       0.000124	       0.000055
file	3	1	       0.000248	       0.000111
filed	2	0	       0.000186	       0.000055
files	3	0	       0.000248	       0.000055
filing	6	0	       0.000434	       0.000055
fill	0	4	       0.000062	       0.000277
filled	0	2	       0.000062	       0.000166
filling	0	1	       0.000062	       0.000111
filter	0	1	       0.000062	       0.000111
final	5	1	       0.000372	       0.000111
finalization	2	0	       0.000186	       0.000055
finalize	1	0	       0.000124	       0.000055
finally	3	0	       0.000248	       0.000055
finance	4	0	       0.000310	       0.000055
financial	9	0	       0.000619	       0.000055
financials	1	0	       0.000124	       0.000055
financing	2	2	       0.000186	       0.000166
find	1	3	       0.000124	       0.000222
finding	0	1	       0.000062	       0.000111
fine	2	0	       0.000186	       0.000055
finger	0	1	       0.000062	       0.000111
finished	1	4	       0.000124	       0.000277
finishing	0	1	       0.000062	       0.000111
finland	0	1	       0.000062	       0.000111
fior	0	1	       0.000062	       0.000111
fioricet	0	1	       0.000062	       0.000111
fired	1	0	       0.000124	       0.000055
fireworks	0	1	       0.000062	       0.000111
firing	0	1	       0.000062	       0.000111
firm	2	2	       0.000186	       0.000166
first	8	21	       0.000557	       0.001220
fischer	1	0	       0.000124	       0.000055
fishbeck	1	0	       0.000124	       0.000055
fit	0	1	       0.000062	       0.000111
five	1	2	       0.000124	       0.000166
fixed	0	1	       0.000062	       0.000111
fl	0	1	       0.000062	       0.000111
flash	0	2	       0.000062	       0.000166
flat	0	5	       0.000062	       0.000333
flight	1	0	       0.000124	       0.000055
flip	1	0	       0.000124	       0.000055
fln	0	1	       0.000062	       0.000111
floe	0	1	       0.000062	       0.000111
flood	0	2	       0.000062	       0.000166
floods	0	1	       0.000062	       0.000111
floor	4	0	       0.000310	       0.000055
flow	7	1	       0.000495	       0.000111
fluid	0	1	       0.000062	       0.000111
flutter	0	1	       0.000062	       0.000111
flyers	0	1	       0.000062	       0.000111
focus	1	3	       0.000124	       0.000222
focusing	2	1	       0.000186	       0.000111
folks	0	1	       0.000062	       0.000111
follow	0	5	       0.000062	       0.000333
followed	0	2	       0.000062	       0.000166
following	13	7	       0.000867	       0.000444
font	0	3	       0.000062	       0.000222
fonts	0	2	       0.000062	       0.000166
foo	1	0	       0.000124	       0.000055
foolishness	0	1	       0.000062	       0.000111
foot	1	1	       0.000124	       0.000111
footmen	0	1	       0.000062	       0.000111
fooxr	0	1	       0.000062	       0.000111
for	148	153	       0.009228	       0.008541
forbearance	4	0	       0.000310	       0.000055
force	1	3	       0.000124	       0.000222
forced	1	0	       0.000124	       0.000055
forces	0	5	       0.000062	       0.000333
forcing	1	0	       0.000124	       0.000055
ford	1	0	       0.000124	       0.000055
forecast	0	1	       0.000062	       0.000111
forecasts	0	2	       0.000062	       0.000166
forest	1	0	       0.000124	       0.000055
foretell	1	0	       0.000124	       0.000055
forever	0	2	       0.000062	       0.000166
forget	0	1	       0.000062	       0.000111
forgotten	0	1	       0.000062	       0.000111
forhome	0	1	       0.000062	       0.000111
fork	0	2	       0.000062	       0.000166
form	0	7	       0.000062	       0.000444
formal	1	0	       0.000124	       0.000055
formally	2	0	       0.000186	       0.000055
format	0	3	       0.000062	       0.000222
forms	0	1	       0.000062	       0.000111
formula	2	0	       0.000186	       0.000055
formulated	0	1	       0.000062	       0.000111
forp	0	1	       0.000062	       0.000111
fort	1	0	       0.000124	       0.000055
forthis	0	1	       0.000062	       0.000111
forty	0	1	       0.000062	       0.000111
forum	1	0	       0.000124	       0.000055
forward	12	1	       0.000805	       0.000111
forwarded	27	0	       0.001734	       0.000055
forwarding	1	0	       0.000124	       0.000055
found	1	5	       0.000124	       0.000333
founder	0	1	       0.000062	       0.000111
four	2	3	       0.000186	       0.000222
fp	0	1	       0.000062	       0.000111
fraction	0	3	       0.000062	       0.000222
frame	0	1	       0.000062	       0.000111
frames	0	1	       0.000062	       0.000111
fran	2	0	       0.000186	       0.000055
francisco	1	0	       0.000124	       0.000055
frank	1	0	       0.000124	       0.000055
fraud	0	1	       0.000062	       0.000111
fred	1	0	       0.000124	       0.000055
free	5	65	       0.000372	       0.003660
freebie	0	2	       0.000062	       0.000166
freehand	0	1	       0.000062	       0.000111
freelinksnetwork	0	3	       0.000062	       0.000222
freeonline	0	1	       0.000062	       0.000111
freepicklotto	0	1	       0.000062	       0.000111
freese	1	0	       0.000124	       0.000055
freeze	3	0	       0.000248	       0.000055
frequently	0	1	       0.000062	       0.000111
frevert	1	0	       0.000124	       0.000055
friday	2	3	       0.000186	       0.000222
friend	0	1	       0.000062	       0.000111
friends	0	1	       0.000062	       0.000111
frightened	0	1	       0.000062	       0.000111
frightrob	0	1	       0.000062	       0.000111
from	51	58	       0.003221	       0.003272
front	3	0	       0.000248	       0.000055
fronts	1	0	       0.000124	       0.000055
frqee	0	1	       0.000062	       0.000111
fruit	0	1	       0.000062	       0.000111
frusco	2	0	       0.000186	       0.000055
frustration	1	0	       0.000124	       0.000055
ft	0	2	       0.000062	       0.000166
ftp	1	0	       0.000124	       0.000055
fuel	0	1	       0.000062	       0.000111
fulfill	1	0	       0.000124	       0.000055
full	1	25	       0.000124	       0.001442
fully	0	3	       0.000062	       0.000222
fun	3	2	       0.000248	       0.000166
function	4	0	       0.000310	       0.000055
functionality	4	0	       0.000310	       0.000055
functions	4	0	       0.000310	       0.000055
fund	1	0	       0.000124	       0.000055
fundamental	2	0	       0.000186	       0.000055
funded	1	0	       0.000124	       0.000055
funding	1	0	       0.000124	       0.000055
fuohqjlsjcqp	0	1	       0.000062	       0.000111
further	7	2	       0.000495	       0.000166
future	4	7	       0.000310	       0.000444
fw	0	2	       0.000062	       0.000166
fyi	6	0	       0.000434	       0.000055
fyl	2	0	       0.000186	       0.000055
g	23	6	       0.001486	       0.000388
gaining	1	0	       0.000124	       0.000055
game	4	0	       0.000310	       0.000055
gary	7	0	       0.000495	       0.000055
gas	36	0	       0.002292	       0.000055
gb	0	1	       0.000062	       0.000111
gee	1	0	       0.000124	       0.000055
gemstone	0	1	       0.000062	       0.000111
general	1	3	       0.000124	       0.000222
generalist	1	0	       0.000124	       0.000055
generalities	0	1	       0.000062	       0.000111
generalize	0	1	       0.000062	       0.000111
generalizing	0	1	       0.000062	       0.000111
generate	0	1	       0.000062	       0.000111
generating	2	0	       0.000186	       0.000055
generation	5	0	       0.000372	       0.000055
generators	1	0	       0.000124	       0.000055
generic	0	2	       0.000062	       0.000166
genuine	0	2	       0.000062	       0.000166
geoffrey	0	1	       0.000062	       0.000111
geographic	3	0	       0.000248	       0.000055
geomatics	0	1	       0.000062	       0.000111
george	9	0	       0.000619	       0.000055
georgel	0	1	       0.000062	       0.000111
georgia	0	1	       0.000062	       0.000111
gerry	2	0	       0.000186	       0.000055
ges	0	1	       0.000062	       0.000111
get	22	32	       0.001425	       0.001830
gets	0	2	       0.000062	       0.000166
getterscan	0	1	       0.000062	       0.000111
getthe	0	1	       0.000062	       0.000111
getting	0	6	       0.000062	       0.000388
getyour	0	1	       0.000062	       0.000111
ghana	0	2	       0.000062	       0.000166
ghz	0	1	       0.000062	       0.000111
gibner	8	0	       0.000557	       0.000055
gibson	1	0	       0.000124	       0.000055
gift	4	5	       0.000310	       0.000333
gifts	2	0	       0.000186	       0.000055
gigabyte	0	1	       0.000062	       0.000111
gilbert	1	0	       0.000124	       0.000055
gilchrist	1	0	       0.000124	       0.000055
ginsu	0	1	       0.000062	       0.000111
girl	0	4	       0.000062	       0.000277
gis	2	0	       0.000186	       0.000055
gist	2	0	       0.000186	       0.000055
give	5	10	       0.000372	       0.000610
glad	1	0	       0.000124	       0.000055
glaspie	0	1	       0.000062	       0.000111
glen	1	0	       0.000124	       0.000055
glencore	2	0	       0.000186	       0.000055
glenda	0	1	       0.000062	       0.000111
global	34	1	       0.002168	       0.000111
globe	2	0	       0.000186	       0.000055
glover	1	0	       0.000124	       0.000055
glut	0	1	       0.000062	       0.000111
go	4	6	       0.000310	       0.000388
goage	0	1	       0.000062	       0.000111
goal	0	1	       0.000062	       0.000111
goatee	0	1	       0.000062	       0.000111
god	0	2	       0.000062	       0.000166
godly	0	1	       0.000062	       0.000111
goes	0	1	       0.000062	       0.000111
going	12	11	       0.000805	       0.000666
gold	0	13	       0.000062	       0.000776
golnaraghi	1	0	       0.000124	       0.000055
gone	1	1	       0.000124	       0.000111
gonzalez	1	0	       0.000124	       0.000055
good	10	13	       0.000681	       0.000776
goodbye	0	1	       0.000062	       0.000111
goodmorning	2	0	       0.000186	       0.000055
goods	0	1	       0.000062	       0.000111
gosnell	1	0	       0.000124	       0.000055
got	0	7	       0.000062	       0.000444
gov	1	0	       0.000124	       0.000055
government	3	2	       0.000248	       0.000166
governor	4	0	       0.000310	       0.000055
gpg	1	0	       0.000124	       0.000055
gpt	0	1	       0.000062	       0.000111
gra	0	2	       0.000062	       0.000166
grabbing	0	1	       0.000062	       0.000111
grabs	0	1	       0.000062	       0.000111
gracie	2	0	       0.000186	       0.000055
grade	0	2	       0.000062	       0.000166
grading	0	1	       0.000062	       0.000111
gradually	1	0	       0.000124	       0.000055
grammar	0	1	       0.000062	       0.000111
grand	0	1	       0.000062	       0.000111
grandfathered	1	0	       0.000124	       0.000055
grandma	0	1	       0.000062	       0.000111
grant	6	0	       0.000434	       0.000055
granting	0	1	       0.000062	       0.000111
graphics	0	5	       0.000062	       0.000333
gratis	0	1	       0.000062	       0.000111
